9.3	28.4	-2.4	-2.5	-0.5	-8.8	48.1
11.1	22.2	-3.5	-4.7	3.4	-5.8	52.4
11.6	24.0	-3.4	-5.0	0.8	-6.9	56.3
11.6	29.4	-3.4	-4.1	3.4	-5.3	63.8
11.1	28.4	-2.0	-4.4	-1.2	-7.6	67.1
10.7	25.3	-2.8	-3.6	1.0	-6.7	61.9
9.6	25.7	-4.3	-3.9	-1.2	-5.9	56.6
10.4	26.8	-2.2	-4.4	2.6	-8.0	61.6
10.9	23.1	-3.6	-4.2	2.3	-7.8	54.4
9.2	24.5	-4.7	-4.9	2.1	-6.8	49.3
11.0	26.0	-4.6	-4.2	1.2	-9.1	60.4
11.1	27.1	-1.4	-3.1	3.7	-5.9	67.1
9.6	29.5	-2.2	-4.6	0.9	-8.7	73.9
10.8	23.2	-3.8	-3.7	2.8	-8.0	57.8
11.7	25.5	-1.2	-3.6	2.1	-7.3	65.8
11.6	25.1	-4.3	-3.0	4.1	-6.6	58.7
9.4	25.1	-1.2	-4.2	0.7	-8.8	60.0
8.8	26.3	-4.9	-4.5	3.7	-6.0	53.3
8.7	23.9	-3.6	-4.4	0.8	-7.8	54.2
9.4	22.4	-1.8	-3.2	0.6	-6.3	55.4
11.1	22.3	-1.7	-4.7	-0.3	-7.4	58.2
10.9	28.3	-4.9	-2.8	4.5	-6.6	62.1
10.0	24.7	-1.3	-3.0	4.3	-7.2	59.4
11.8	22.7	-1.7	-4.6	1.5	-7.5	60.6
8.7	27.8	-1.1	-2.5	-1.5	-9.6	66.0
10.3	26.0	-2.2	-4.8	2.7	-5.0	66.3
9.8	27.4	-2.3	-2.7	3.2	-6.0	64.1
9.3	29.4	-1.4	-2.6	4.3	-9.4	67.8
9.0	28.6	-3.9	-4.4	1.4	-6.4	60.4
9.6	25.5	-1.8	-3.0	2.8	-8.1	61.5
10.0	26.5	-3.2	-2.5	3.6	-9.9	62.9
11.8	28.2	-4.4	-4.9	0.9	-6.2	63.9
8.4	24.0	-4.9	-4.8	0.5	-6.2	49.8
9.4	25.5	-1.8	-4.8	0.5	-5.1	55.5
9.9	26.5	-1.8	-4.1	2.5	-9.1	64.7
8.5	27.7	-1.6	-2.0	-1.4	-5.6	63.2
11.7	23.7	-2.3	-3.5	1.1	-8.2	62.2
9.1	27.4	-1.7	-2.5	1.5	-7.3	62.2
9.9	28.2	-1.7	-3.9	0.7	-9.7	66.8
11.2	26.5	-3.2	-4.9	3.3	-7.1	60.6
10.9	22.6	-2.0	-4.9	2.4	-5.1	54.1
8.0	27.9	-3.5	-2.2	3.7	-7.3	58.5
10.9	26.5	-3.6	-4.1	2.9	-5.6	58.3
11.7	26.1	-4.4	-4.8	3.8	-8.2	60.6
9.5	26.7	-3.1	-2.1	2.4	-9.7	61.9
11.2	27.7	-4.2	-3.1	2.9	-6.9	63.5
8.6	27.3	-4.5	-4.8	1.2	-5.5	52.6
